"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"DPP2_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DPP4_MOUSE","T2-T1",-0.697348165578689,0.190600549464926,-3.65868916714227,1,0.169853630071033,0.504868800984617,NA,0.311111111111111,0.0888888888888889
"DPP8_MOUSE","T2-T1",1.2484137709402,0.28313444677902,4.40926134259659,0,NA,NA,NA,0.518518518518519,0.0740740740740741
"DPP9_MOUSE","T2-T1",0.399795972361084,0.366364772798115,1.09125113014452,1,0.472238892816267,0.69221776185149,NA,0.444444444444444,0.222222222222222
"DPYL1_MOUSE;DPYL4_MOUSE","T2-T1",0.386534702763986,0.35696291959627,1.08284273111942,0,NA,NA,NA,0.377777777777778,0.0444444444444444
"DPYL2_MOUSE","T2-T1",-0.16098734893018,0.0192319837937055,-8.37081346662068,1,0.0756935958271481,0.439937622446639,NA,0.518518518518519,0.0740740740740741
"DPYL3_MOUSE","T2-T1",-0.574937315384159,1.96974925896027,-0.291883503836239,2,0.79786751672362,0.893253563857311,NA,0.259259259259259,0.037037037037037
"DPYL4_MOUSE","T2-T1",0.297876974608178,0.105231048629458,2.83069472829325,2,0.105429531023796,0.45898150004176,NA,0.333333333333333,0.222222222222222
"DPYL5_MOUSE","T2-T1",-0.39393310218103,0.728031770454093,-0.541093284892394,0,NA,NA,NA,0.555555555555556,0
"DRP2_MOUSE","T2-T1",-0.738721052074398,0.773756778008707,-0.954719975410781,0,NA,NA,NA,0.666666666666667,0
"DRS7C_MOUSE","T2-T1",-1.41607517421004,0.56072237295187,-2.52544796234052,0,NA,NA,NA,0.555555555555556,0.111111111111111
"DTD2_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"DTNA_MOUSE","T2-T1",-1.99104338024835,0.61040335563955,-3.26184868063551,0,NA,NA,NA,0.666666666666667,0
"DTX3_MOUSE","T2-T1",-0.122487306183,0.516394279713148,-0.23719725604056,0,NA,NA,NA,0.361111111111111,0.0277777777777778
"DUS14_MOUSE","T2-T1",-0.822869230349405,0.179233747359628,-4.59103959199345,0,NA,NA,NA,0.444444444444444,0
"DUS23_MOUSE","T2-T1",-1.21523021312651,0.24607639812616,-4.93842653086735,1,0.127191629069226,0.482626378622403,NA,0.377777777777778,0.155555555555556
"DYHC1_MOUSE","T2-T1",0.568492657163731,0.317738721801456,1.78918280384775,3,0.171529414032625,0.506576134729853,NA,0.503267973856209,0.503267973856209
"DYL1_MOUSE","T2-T1",-0.743966692565916,0.572242987773555,-1.30008878826195,0,NA,NA,NA,0.666666666666667,0
"DYN1_MOUSE","T2-T1",-0.771979913065066,0.331971777686009,-2.32543838047351,0,NA,NA,NA,0.444444444444444,0
"DYN1_MOUSE;DYN2_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DYN3_MOUSE","T2-T1",-0.306297152117374,0.304183806077777,-1.00694759549118,1,0.497796176142296,0.705703142989605,NA,0.571428571428571,0.349206349206349
"DYR1A_MOUSE","T2-T1",-0.676359942605798,0.432523099705857,-1.56375449788871,1,0.362204098851858,0.623714342975707,NA,0.507936507936508,0.174603174603175
"DYSF_MOUSE","T2-T1",-0.232943553391767,0.247291273387866,-0.941980483987418,2,0.445637427211115,0.67860298531356,NA,0.492063492063492,0.380952380952381
"DYST_MOUSE","T2-T1",0.453075503377848,0.273234568798876,1.65819246579795,3,0.195859040450774,0.526288837239251,NA,0.458089668615984,0.458089668615984
"E2AK2_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"E41L1_MOUSE","T2-T1",-0.107009147917814,0.0783738534887403,-1.36536795314253,0,NA,NA,NA,0.583333333333333,0.0277777777777778
"E41L2_MOUSE","T2-T1",1.28127301119642,0.102829522533022,12.4601668823753,1,0.0509831222110955,0.409386861933871,NA,0.361111111111111,0.0277777777777778
"E41L2_MOUSE;EPB41_MOUSE","T2-T1",0.0159119171946782,0.00508268357774828,3.13061337604011,0,NA,NA,NA,0.444444444444444,0
"EAA1_MOUSE","T2-T1",0.370758248818399,0.348892374352571,1.06267226248898,3,0.365890654360587,0.626911466346426,NA,0.272727272727273,0.272727272727273
"ECH1_MOUSE","T2-T1",0.508916186395837,0.316032715089166,1.61032754552721,1,0.353777075351968,0.623714342975707,NA,0.472222222222222,0.138888888888889
"ECHA_MOUSE","T2-T1",0.452112874777333,0.641609358351755,0.704654427015804,2,0.55402849945663,0.739534416252257,NA,0.549382716049383,0.438271604938272
"ECI2_MOUSE","T2-T1",-0.0483159451514927,0.0111502782593901,-4.33316048510303,0,NA,NA,NA,0.444444444444444,0
"ECM29_MOUSE","T2-T1",0.230634705307907,0.249738717486272,0.923504003021019,3,0.423857359873412,0.666661054805688,NA,0.522875816993464,0.522875816993464
"ECP1_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"ECP1_MOUSE;ECP2_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"ECP2_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"EDC3_MOUSE","T2-T1",0.00896953311411825,0.246244174322246,0.036425361691523,0,NA,NA,NA,0.388888888888889,0.0555555555555556
"EDC4_MOUSE","T2-T1",1.14525691811343,0.33062076404846,3.46395944431841,3,0.040523507048668,0.397121045883552,NA,0.359477124183007,0.359477124183007
"EF1A1_MOUSE;EF1A2_MOUSE","T2-T1",0.132937276842554,0.298996024156339,0.44461218913414,3,0.686719601945899,0.81737864125419,NA,0.288888888888889,0.177777777777778
"EF1A2_MOUSE","T2-T1",0.645595537149878,0.125587420923482,5.14060669772991,0,NA,NA,NA,0.666666666666667,0
"EF2_MOUSE","T2-T1",1.64777098445233,0.587410572045093,2.80514356204988,0,NA,NA,NA,0.355555555555556,0.0222222222222222
"EFGM_MOUSE","T2-T1",1.30126834560209,0.192748571926255,6.75111795951436,2,0.0212439498067707,0.370453994030931,NA,0.535353535353535,0.424242424242424
"EFNB1_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"EGFR_MOUSE","T2-T1",-0.0535063749573783,0.485338480279653,-0.11024548254766,1,0.930097832452654,0.966008945674764,NA,0.486111111111111,0.263888888888889
"EHBP1_MOUSE","T2-T1",1.00753242316344,0.329899431289712,3.05405929081049,1,0.201446198432342,0.528673437837074,NA,0.583333333333333,0.25
"EHD2_MOUSE","T2-T1",0.675902659836916,0.861044598047766,0.784979850485538,0,NA,NA,NA,0.666666666666667,0.333333333333333
"EHD3_MOUSE","T2-T1",-0.480105060001599,0.295075819139014,-1.62705660329088,1,0.350835170268899,0.623714342975707,NA,0.523809523809524,0.301587301587302
"EI2BB_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"EI2BD_MOUSE","T2-T1",1.18607134888677,0.140915143516099,8.41691900027244,2,0.0138234109330992,0.368745162627571,NA,0.411111111111111,0.3
"EIF2A_MOUSE","T2-T1",-0.0612539972462268,0.26636378364633,-0.229963685031439,3,0.832908123022461,0.916882131150702,NA,0.362962962962963,0.362962962962963
"EIF3A_MOUSE","T2-T1",0.992948716887791,0.585715388342045,1.69527510571044,0,NA,NA,NA,0.511111111111111,0.0666666666666667
"EIF3C_MOUSE","T2-T1",1.00661589812012,0.366646407094035,2.74546778215654,0,NA,NA,NA,0.522222222222222,0.188888888888889
"EIF3D_MOUSE","T2-T1",0.646859546974265,0.234697816810972,2.75613789580008,0,NA,NA,NA,0.537037037037037,0.0925925925925926
"EIF3L_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"EIF3M_MOUSE","T2-T1",0.189493834048586,0.044346524602342,4.27302558087222,0,NA,NA,NA,0.555555555555556,0
"ELAP2_MOUSE","T2-T1",-0.168913421322141,0.433728846521081,-0.389444747973274,2,0.734503805552844,0.84798937207603,NA,0.333333333333333,0.222222222222222
"ELAV2_MOUSE","T2-T1",-0.267679276443106,0.344183508004769,-0.77772255270115,1,0.579188754656882,0.750851927723862,NA,0.296296296296296,0.0740740740740741
"ELNE_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"ELOV4_MOUSE","T2-T1",0.30785067718429,0.0738146752322105,4.1705890626198,0,NA,NA,NA,0.333333333333333,0
"ELOV6_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"ELP1_MOUSE","T2-T1",0.560709188572773,0.356793819234988,1.57152158570181,1,0.360773958399104,0.623714342975707,NA,0.277777777777778,0.0555555555555556
"ELP2_MOUSE","T2-T1",0.233748355312932,0.464478138256898,0.503249423514629,1,0.703179998825156,0.826908938509146,NA,0.5,0.0555555555555556
"ELP3_MOUSE","T2-T1",0.310875286205256,0.425342431807633,0.730882373724362,2,0.540878126583229,0.733872677438668,NA,0.428571428571429,0.206349206349206
"ELP6_MOUSE","T2-T1",-0.0552626151364759,0.0704940741671488,-0.783932774341323,2,0.515180257625995,0.716925226886614,NA,0.571428571428571,0.349206349206349
"EM55_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"EMAL1_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"EMAL3_MOUSE","T2-T1",0.730854365708869,0.215166738384434,3.39668840637937,0,NA,NA,NA,0.555555555555556,0
"EMAL4_MOUSE","T2-T1",0.45665097034025,0.600859217433064,0.759996613335005,0,NA,NA,NA,0.583333333333333,0.0277777777777778
"EMB_MOUSE","T2-T1",-0.0151787480400891,0.590723594351233,-0.0256951782275758,1,0.983645540153756,0.991468221984669,NA,0.555555555555556,0.222222222222222
"EMC1_MOUSE","T2-T1",0.916572026859282,0.116664592057975,7.8564713653977,2,0.0158177400633281,0.370453994030931,NA,0.493827160493827,0.271604938271605
"EMC3_MOUSE","T2-T1",0.393249189142004,0.467698786413144,0.840817210918792,1,0.554914437995813,0.739534416252257,NA,0.366666666666667,0.144444444444444
"EMC6_MOUSE","T2-T1",1.38256073973114,0.00104163813074506,1327.2946706955,0,NA,NA,NA,0.462962962962963,0.0185185185185185
"EMD_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"EMIL1_MOUSE","T2-T1",0.0617560127207588,0.121956077647261,0.506379131832842,0,NA,NA,NA,0.37037037037037,0.037037037037037
"ENAH_MOUSE","T2-T1",-0.0226160517434397,0.390430560609186,-0.0579259259524971,1,0.963164372985489,0.980533794509278,NA,0.288888888888889,0.0666666666666667
"ENOA_MOUSE","T2-T1",-0.165465383045125,0.563291206413365,-0.293747498915685,3,0.788100924364378,0.886098844948872,NA,0.368055555555556,0.368055555555556
"ENOB_MOUSE","T2-T1",-0.939848700254621,0.49004248233878,-1.91789229327444,2,0.19515058583552,0.526288837239251,NA,0.472222222222222,0.25
"ENPL_MOUSE","T2-T1",0.460579855545169,0.344933527184285,1.33527134722134,0,NA,NA,NA,0.472222222222222,0.0277777777777778
"EP15R_MOUSE","T2-T1",0.548573072299496,0.290419398508823,1.88889955394226,2,0.19949964060429,0.527993870874259,NA,0.461538461538462,0.35042735042735
"EPB41_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"EPB42_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"EPHB2_MOUSE","T2-T1",0.386207375001971,0.363334391975657,1.06295298086685,0,NA,NA,NA,0.5,0.0555555555555556
"EPHB3_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"EPN2_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"EPN4_MOUSE","T2-T1",-0.0159720350854021,0.481776168475858,-0.0331523975873092,2,0.976564153445121,0.989437880515019,NA,0.416666666666667,0.305555555555556
"EPS15_MOUSE","T2-T1",-0.424432101247027,0.456478173073164,-0.929797143179065,0,NA,NA,NA,0.444444444444444,0
"EPS8_MOUSE","T2-T1",0.183170839526938,0.0255610729374066,7.16600746672423,0,NA,NA,NA,0.416666666666667,0.0833333333333333
"ERAP1_MOUSE","T2-T1",1.30185873698459,0.524783141497195,2.48075563797726,0,NA,NA,NA,0.587301587301587,0.253968253968254
"ERBIN_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"ERF3B_MOUSE","T2-T1",0.236261127384679,0.135912819520566,1.73832849776858,1,0.332336917299947,0.62298697389328,NA,0.583333333333333,0.361111111111111
"ERG1_MOUSE","T2-T1",1.07058928324552,0.0525327257464898,20.3794733289098,0,NA,NA,NA,0.377777777777778,0.0444444444444444
"ERG24_MOUSE","T2-T1",1.08641836110489,0.0501501323842268,21.6633199047465,0,NA,NA,NA,0.388888888888889,0.0555555555555556
"ERGI2_MOUSE","T2-T1",0.421846185716169,0.225347292971417,1.87198248602736,0,NA,NA,NA,0.422222222222222,0.0888888888888889
"ERLN2_MOUSE","T2-T1",0.366423737582776,0.516608351918927,0.709287289339605,1,0.607248962497135,0.77286155747513,NA,0.37037037037037,0.037037037037037
"ERMP1_MOUSE","T2-T1",0.825080892609556,0.443992230474807,1.85832281733221,1,0.314284080415537,0.609247089810491,NA,0.462962962962963,0.240740740740741
"ERO1A_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ERP29_MOUSE","T2-T1",1.32640985222045,0.262765088430209,5.04789224529248,0,NA,NA,NA,0.333333333333333,0
"ERP44_MOUSE","T2-T1",0.755969050789886,0.433467476144045,1.7440040888758,0,NA,NA,NA,0.518518518518519,0.0740740740740741
"EST1D_MOUSE","T2-T1",-0.130761977437071,0.0698914792840349,-1.87092874233871,1,0.312491465469129,0.608059061879902,NA,0.486111111111111,0.152777777777778
"ESYT1_MOUSE","T2-T1",0.177144651826254,0.395665460625152,0.447713205864279,2,0.698182486408979,0.822830619250889,NA,0.222222222222222,0.111111111111111
"ESYT2_MOUSE","T2-T1",0.473449672450314,0.204610843612482,2.31390313480645,1,0.259695138088422,0.568859705856979,NA,0.444444444444444,0
"ETFB_MOUSE","T2-T1",0.331032428909926,0.482627545984181,0.685896260303335,1,0.617265772276781,0.778896245811634,NA,0.481481481481482,0.037037037037037
"ETHE1_MOUSE","T2-T1",0.708835521695979,0.240138867710631,2.95177339867418,2,0.0981627965200662,0.451381064340133,NA,0.395061728395062,0.283950617283951
"EVI5_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"EWS_MOUSE","T2-T1",0.519992725660813,0.405406326765644,1.28264580824218,1,0.421570549560765,0.666401833706363,NA,0.402777777777778,0.180555555555556
"EXC6B_MOUSE","T2-T1",0.547118934525614,0.168173227929682,3.25330578036107,1,0.189848477866204,0.51978870784742,NA,0.311111111111111,0.0888888888888889
"EXOC1_MOUSE","T2-T1",1.40218524011379,1.22390565449777,1.14566448399095,0,NA,NA,NA,0.666666666666667,0
"EXOC2_MOUSE","T2-T1",1.13848729816938,0.674261539318563,1.68849508948706,0,NA,NA,NA,0.611111111111111,0.166666666666667
"EXOC3_MOUSE","T2-T1",-0.623357417692709,0.426330993250761,-1.46214426715643,2,0.281210007325537,0.587776332788606,NA,0.481481481481482,0.37037037037037
"EXOC4_MOUSE","T2-T1",0.509298606374834,0.385249973968475,1.32199517401268,3,0.277931979454234,0.587503116043564,NA,0.574074074074074,0.462962962962963
"EXOC5_MOUSE","T2-T1",0.931599341348907,0.313727691590388,2.96945206406972,2,0.0971617610211304,0.451100660429216,NA,0.422222222222222,0.311111111111111
"EXOC7_MOUSE","T2-T1",1.41685753249509,0.261511185420102,5.41796149261837,3,0.0123341549271969,0.350023413788801,NA,0.411111111111111,0.411111111111111
"EXOC8_MOUSE","T2-T1",0.671266463734173,0.189317556061576,3.54571693031914,1,0.175000732312188,0.507543298265359,NA,0.296296296296296,0.0740740740740741
"EXOG_MOUSE","T2-T1",0.116846288580874,0.417476368114676,0.279887192438105,2,0.805855515201231,0.896699632568639,NA,0.244444444444444,0.133333333333333
"EXOS6_MOUSE","T2-T1",0.106539064432193,0.70811352405944,0.150454779936176,0,NA,NA,NA,0.444444444444444,0
"EXOS9_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"F13A_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"F13B_MOUSE","T2-T1",0.282856571288892,0.438124096870599,0.645608340899896,0,NA,NA,NA,0.4,0.0666666666666667
"F16B1_MOUSE","T2-T1",0.432209603360834,0.466495173236075,0.926503912918535,0,NA,NA,NA,0.333333333333333,0
"F16P1_MOUSE","T2-T1",Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"F262_MOUSE","T2-T1",-0.109010155618812,0.860054079840923,-0.126748024541636,0,NA,NA,NA,0.666666666666667,0.111111111111111
"F264_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"F91A1_MOUSE","T2-T1",0.551279904137209,0.219331598506778,2.51345409366619,1,0.241061941219969,0.554380699095062,NA,0.530864197530864,0.308641975308642
"FA2H_MOUSE","T2-T1",0.982035320629792,0.330070416348819,2.97522974489169,0,NA,NA,NA,0.377777777777778,0.0444444444444444
"FA98B_MOUSE","T2-T1",0.0375583616600039,0.295640021701887,0.127040856795351,0,NA,NA,NA,0.513888888888889,0.180555555555556
"FAAH1_MOUSE","T2-T1",0.936654353122156,0.33278150120928,2.81462265696407,0,NA,NA,NA,0.492063492063492,0.158730158730159
"FABPL_MOUSE","T2-T1",Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"FACR1_MOUSE","T2-T1",1.20038940719151,0.354148125633036,3.38951224165263,1,0.182639102613847,0.51285106732092,NA,0.296296296296296,0.0740740740740741
"FAD1_MOUSE","T2-T1",-0.878492445696229,0.454290249542684,-1.93376909713685,1,0.303828965075064,0.605874811550851,NA,0.444444444444444,0
"FADS2_MOUSE","T2-T1",0.974602001505237,0.115119089286462,8.46603293637981,0,NA,NA,NA,0.333333333333333,0
"FAF1_MOUSE","T2-T1",0.385882764455328,0.215650856871754,1.78938665050058,0,NA,NA,NA,0.424242424242424,0.0909090909090909
"FAK1_MOUSE","T2-T1",0.646835888202283,0.218508667051726,2.96022989353169,0,NA,NA,NA,0.377777777777778,0.0444444444444444
"FAKD4_MOUSE","T2-T1",0.949549780339604,0.191773132309755,4.9514223859361,0,NA,NA,NA,0.5,0.0555555555555556
"FBLN3_MOUSE","T2-T1",-1.06974761836093,0.229691068524272,-4.65733223861896,1,0.134647579045794,0.482626378622403,NA,0.4,0.0666666666666667
"FBLN4_MOUSE","T2-T1",0.0341410451594058,0.518559434641238,0.065838248961811,1,0.958146473001385,0.978986692672776,NA,0.433333333333333,0.211111111111111
"FBLN5_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"FBN1_MOUSE","T2-T1",-0.0891795689649786,0.734115323404625,-0.12147896402896,3,0.910991738784933,0.963527193945422,NA,0.48780487804878,0.48780487804878
"FBX2_MOUSE","T2-T1",-0.316923035148928,0.443066287224916,-0.715294853810547,3,0.526070217444467,0.721084782127703,NA,0.404040404040404,0.292929292929293
"FBX22_MOUSE","T2-T1",0.213584709596461,0.127238584673689,1.67861588640121,2,0.235232998424551,0.545497211863829,NA,0.4,0.0666666666666667
"FBX3_MOUSE","T2-T1",0.658897952426747,0.143496598706467,4.59173219690434,1,0.136513192142852,0.482626378622403,NA,0.361111111111111,0.0277777777777778
"FBX4_MOUSE","T2-T1",-0.232756915456884,0.126261251188948,-1.84345484671752,1,0.316422755723134,0.610162876627405,NA,0.288888888888889,0.0666666666666667
"FBX6_MOUSE","T2-T1",0.180782178386903,0.274649807226344,0.658227945661426,2,0.578029880565369,0.750253499985931,NA,0.407407407407407,0.185185185185185
"FCL_MOUSE","T2-T1",-0.321779263426269,0.659779209939428,-0.487707491504332,2,0.673980853625012,0.814835279214059,NA,0.333333333333333,0.222222222222222
"FDFT_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FEN1_MOUSE","T2-T1",1.71355656820491,0.215981316597865,7.93381851354939,3,0.00417567863540569,0.306624345049242,NA,0.2,0.2
"FETUB_MOUSE","T2-T1",-0.0788712426698773,0.0220872870665768,-3.57088864884758,0,NA,NA,NA,0.527777777777778,0.0833333333333333
"FGGY_MOUSE","T2-T1",-0.0106996277930309,0.08239484009997,-0.129857983583061,0,NA,NA,NA,0.555555555555556,0
"FHOD1_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"FIBA_MOUSE","T2-T1",-1.80644301760846,0.393411699250681,-4.59173690322158,2,0.0443012596405121,0.406817432935322,NA,0.459259259259259,0.348148148148148
"FIBB_MOUSE","T2-T1",-1.761569874019,0.566238420101057,-3.11100379537053,0,NA,NA,NA,0.472222222222222,0.0277777777777778
"FIBG_MOUSE","T2-T1",-0.651883559122816,0.00104335300575891,-624.796742353419,0,NA,NA,NA,0.444444444444444,0
"FIBP_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"FINC_MOUSE","T2-T1",0.593444485410113,0.380404825137128,1.56003406422668,3,0.216657686355243,0.539526996323838,NA,0.423280423280423,0.423280423280423
"FKB10_MOUSE","T2-T1",1.86605417871703,0.184105253610974,10.1358008102263,0,NA,NA,NA,0.451388888888889,0.118055555555556
"FKB15_MOUSE","T2-T1",1.13926177832457,0.27448525661249,4.15053905766949,1,0.150513825259188,0.486344972909569,NA,0.57516339869281,0.352941176470588
"FKB1A_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FKBP4_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"FKBP7_MOUSE","T2-T1",2.04650849460541,0.606213503398069,3.37588734519094,0,NA,NA,NA,0.481481481481482,0.148148148148148
"FLII_MOUSE","T2-T1",0.533064472386063,0.481914479487241,1.10613914932219,2,0.383911681242064,0.643803281201255,NA,0.488888888888889,0.266666666666667
"FLIP1_MOUSE","T2-T1",0.290459334897462,0.0698809796134011,4.15648630720912,0,NA,NA,NA,0.666666666666667,0.222222222222222
"FLNA_MOUSE","T2-T1",1.13532088977451,0.564395694041718,2.01156901400915,1,0.293701010402928,0.598527059078694,NA,0.576131687242798,0.353909465020576
"FLNB_MOUSE","T2-T1",0.320391789998138,0.25306914426921,1.26602471005833,1,0.425603223949322,0.666661054805688,NA,0.576388888888889,0.354166666666667
"FLNC_MOUSE","T2-T1",-2.61393745811201,0.274327530333232,-9.5285276506401,2,0.0108353965499979,0.350023413788801,NA,0.555555555555556,0.444444444444444
"FLOT1_MOUSE","T2-T1",0.139976162765417,0.0276970608402693,5.0538273202586,1,0.124361439229369,0.482626378622403,NA,0.393939393939394,0.171717171717172
"FLOT2_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FMNL1_MOUSE","T2-T1",1.66750433032131,0.203241994673448,8.20452649562169,1,0.0772128776739862,0.439937622446639,NA,0.424242424242424,0.202020202020202
"FMNL3_MOUSE","T2-T1",0.164016629980612,0.0623679324030172,2.62982311038865,1,0.231327692775126,0.54502377704458,NA,0.361111111111111,0.0277777777777778
"FMO1_MOUSE","T2-T1",0.401780268865664,0.953149268600265,0.42152922118452,0,NA,NA,NA,0.592592592592593,0.037037037037037
"FMO5_MOUSE","T2-T1",-0.11015595067329,0.277768961369843,-0.396574009313518,1,0.759644553662093,0.864949777503082,NA,0.444444444444444,0.222222222222222
"FMR1_MOUSE","T2-T1",0.0296534914794604,0.18491606919414,0.16036189612233,1,0.898772296336365,0.953726815441744,NA,0.333333333333333,0
"FND3A_MOUSE","T2-T1",0.482669419903772,0.0886463332191,5.44488872101226,0,NA,NA,NA,0.592592592592593,0.148148148148148
"FNTB_MOUSE","T2-T1",-0.417825631481149,0.289142694179442,-1.44504993517784,1,0.385376849855808,0.644891898047977,NA,0.555555555555556,0.111111111111111
"FOCAD_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOLH1_MOUSE","T2-T1",0.452021659307335,0.379443363272375,1.19127570293768,2,0.355750660631339,0.623714342975707,NA,0.393939393939394,0.282828282828283
"FPPS_MOUSE","T2-T1",0.842462833877369,0.282009930383801,2.98735166074053,0,NA,NA,NA,0.5,0.0555555555555556
"FPRP_MOUSE","T2-T1",Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"FRG1_MOUSE","T2-T1",-0.00287756277360852,0.00113229133676914,-2.54136252761529,0,NA,NA,NA,0.477777777777778,0.144444444444444
"FRM4A_MOUSE","T2-T1",0.399315515304995,0.12961231703083,3.08084543546902,0,NA,NA,NA,0.464646464646465,0.0202020202020202
"FRMD8_MOUSE","T2-T1",0.350501957919644,0.00374367358394561,93.6251385331076,1,0.00679940852597682,0.331520553046329,NA,0.333333333333333,0.111111111111111
"FRY_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FSCN1_MOUSE","T2-T1",2.09588214090436,0.00328514517980889,637.987676704833,0,NA,NA,NA,0.333333333333333,0
"FSD1_MOUSE","T2-T1",-0.223318214394979,0.382768096296718,-0.58342954011994,1,0.663771669413219,0.806115481138401,NA,0.62962962962963,0.0740740740740741
"FSD1L_MOUSE","T2-T1",0.230032786066045,0.0733837635587113,3.1346550641547,0,NA,NA,NA,0.472222222222222,0.0277777777777778
"FUMH_MOUSE","T2-T1",0.980976801342687,1.01678303727625,0.964784782376507,1,0.511409037717395,0.716505370551976,NA,0.481481481481482,0.037037037037037
"FUS_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FUT11_MOUSE","T2-T1",0.951733250084647,0.332494896161477,2.8623995768718,1,0.213969232844498,0.538324087165619,NA,0.333333333333333,0.111111111111111
"FUT8_MOUSE","T2-T1",1.49607016516741,0.240161001022004,6.22944674114819,0,NA,NA,NA,0.355555555555556,0.0222222222222222
"FXL15_MOUSE","T2-T1",-0.600066324577933,0.00162296604655699,-369.734367426191,0,NA,NA,NA,0.555555555555556,0
"FXR2_MOUSE","T2-T1",-0.392518684999892,0.246853302575755,-1.59008885400443,0,NA,NA,NA,0.555555555555556,0.111111111111111
"FYCO1_MOUSE","T2-T1",0.804756016083982,0.181731250853478,4.42827533682041,0,NA,NA,NA,0.666666666666667,0
"FYN_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FYN_MOUSE;YES_MOUSE","T2-T1",-0.648977198296201,0.332823936102493,-1.94991143334219,0,NA,NA,NA,0.592592592592593,0.148148148148148
"G3BP1_MOUSE","T2-T1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"G3BP2_MOUSE","T2-T1",0.285998374686734,0.914583547792235,0.31270885571594,3,0.774979217771567,0.875921888993914,NA,0.277777777777778,0.166666666666667
"G3P_MOUSE","T2-T1",0.12330515108886,0.699173856517656,0.176358354848965,0,NA,NA,NA,0.422222222222222,0.0888888888888889
"G6PE_MOUSE","T2-T1",0.148461074483351,0.228259650466514,0.650404371424946,2,0.58216537306181,0.751992726788125,NA,0.407407407407407,0.296296296296296
"G6PI_MOUSE","T2-T1",0.371094217940108,0.422785350428416,0.877736699164414,3,0.444704849923815,0.67860298531356,NA,0.322222222222222,0.322222222222222
"GA2L2_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GABT_MOUSE","T2-T1",NA,NA,NA,NA,NA,NA,NA,NA,NA
