"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"2A5A_MOUSE;2A5E_MOUSE","ST-Ctrl",0.295956002081589,0.208781666284141,1.41753827023685,1,0.391122131423366,0.666829042432996,NA,0.6,0
"2A5A_MOUSE;2A5E_MOUSE","ST-LT",0.18662954169518,0.20432358446828,0.913401858042254,1,0.528792955032279,0.774510915819855,NA,0.481481481481482,0.037037037037037
"2A5B_MOUSE","LT-Ctrl",0.745927555269115,0.581484030716771,1.2827997259867,1,0.421533508695225,0.643052846348338,NA,0.722222222222222,0.0555555555555556
"2A5B_MOUSE","ST-Ctrl",0.737072392824341,0.555337676835204,1.3272508305664,1,0.411063615962292,0.681664524795314,NA,0.633333333333333,0.0333333333333333
"2A5B_MOUSE","ST-LT",-0.00885516244477447,0.430415457422635,-0.020573523306528,1,0.986904335733961,0.992806506321302,NA,0.5,0.0555555555555556
"2AAA_MOUSE","LT-Ctrl",-1.53255436932817,0.597848417561255,-2.56344973794489,3,0.0829645300205424,0.337799755996627,NA,0.277777777777778,0.0555555555555556
"2AAA_MOUSE","ST-Ctrl",-0.228031523580943,0.67789638624882,-0.336381087444306,3,0.758738491751633,0.884408192779127,NA,0.483333333333333,0.0833333333333333
"2AAA_MOUSE","ST-LT",1.30452284574722,0.714565532714507,1.82561680632926,3,0.165391023436198,0.544014659769713,NA,0.555555555555556,0.111111111111111
"2ABA_MOUSE;2ABD_MOUSE","LT-Ctrl",-0.306608471520273,0.291806599844811,-1.05072493796691,2,0.403615178204052,0.630621562200139,NA,0.444444444444444,0.111111111111111
"2ABA_MOUSE;2ABD_MOUSE","ST-Ctrl",0.407441767444278,0.291806599844811,1.39627331136775,2,0.297421224963574,0.611945984241497,NA,0.48,0.08
"2ABA_MOUSE;2ABD_MOUSE","ST-LT",0.714050238964551,0.291806599844811,2.44699824933466,2,0.134195067434495,0.522828096316058,NA,0.488888888888889,0.155555555555556
"4F2_MOUSE","LT-Ctrl",1.11399827568847,0.461349426550293,2.41465191366621,7,0.0464555389710073,0.257200007648984,NA,0.372549019607843,0.372549019607843
"4F2_MOUSE","ST-Ctrl",-0.248873579053522,0.430736053281832,-0.577786737741878,7,0.581509262481202,0.780268959599233,NA,0.482352941176471,0.482352941176471
"4F2_MOUSE","ST-LT",-1.362871854742,0.461349426550293,-2.95409894606951,7,0.021282611631037,0.347286602495354,NA,0.398692810457516,0.398692810457516
"5NTD_MOUSE","LT-Ctrl",-0.613818929610265,0.240600368551394,-2.55119696327127,1,0.237820356816913,0.49517991912526,NA,0.592592592592593,0.037037037037037
"5NTD_MOUSE","ST-Ctrl",-0.500258523981656,0.293441483606817,-1.70479823722522,1,0.337722440469446,0.63815224210336,NA,0.733333333333333,0.0333333333333333
"5NTD_MOUSE","ST-LT",0.113560405628609,0.170838820471061,0.664722487052326,1,0.626523556866907,0.824759526031826,NA,0.518518518518519,0.0740740740740741
"6PGD_MOUSE","LT-Ctrl",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.62962962962963,0.0740740740740741
"6PGD_MOUSE","ST-Ctrl",0.137889029844539,0.567460896451762,0.242993007459608,0,NA,NA,NA,0.483333333333333,0.0833333333333333
"6PGD_MOUSE","ST-LT",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.796296296296296,0.0185185185185185
"AAAT_MOUSE","LT-Ctrl",0.599106034847141,0.000652442038054378,918.251737171492,0,NA,NA,NA,0.666666666666667,0.111111111111111
"AAAT_MOUSE","ST-Ctrl",-0.147091663455874,0.000461348375960136,-318.829914920052,0,NA,NA,NA,0.7,0.1
"AAAT_MOUSE","ST-LT",-0.746197698303015,0.000461348375960136,-1617.42782067904,0,NA,NA,NA,0.688888888888889,0.133333333333333
"AACS_MOUSE","LT-Ctrl",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.494949494949495,0.0505050505050505
"AACS_MOUSE","ST-Ctrl",0.0137914846502156,0.185004605092309,0.0745467100309974,4,0.944154603170722,0.979098970363832,NA,0.0727272727272728,0.0727272727272727
"AACS_MOUSE","ST-LT",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.474747474747475,0.0303030303030303
"AAK1_MOUSE","LT-Ctrl",2.28186239595576,0.521519023786633,4.37541545347217,4,0.0119175133805802,0.163812674931435,NA,0.611111111111111,0.277777777777778
"AAK1_MOUSE","ST-Ctrl",0.486921818345885,0.301099148770723,1.6171477745248,4,0.181154073639572,0.525173955638619,NA,0.366666666666667,0.366666666666667
"AAK1_MOUSE","ST-LT",-1.79494057760987,0.521519023786633,-3.44175475053088,4,0.0262515688371512,0.360929026407162,NA,0.462962962962963,0.12962962962963
"AAKG1_MOUSE","LT-Ctrl",0.794258539511641,0.263292500140983,3.01663943745586,0,NA,NA,NA,0.833333333333333,0.0555555555555556
"AAKG1_MOUSE","ST-Ctrl",1.0154318899852,0.18931348373794,5.36375893536897,0,NA,NA,NA,0.6,0.1
"AAKG1_MOUSE","ST-LT",0.221173350473563,0.18931348373794,1.16829158761732,0,NA,NA,NA,0.555555555555556,0.111111111111111
"AAKG2_MOUSE","LT-Ctrl",-0.236869871422791,0.269751076558062,-0.878105379393385,3,0.444533301219889,0.657474078377668,NA,0.511111111111111,0.288888888888889
"AAKG2_MOUSE","ST-Ctrl",0.0806537440934492,0.282274642518423,0.285727911561115,3,0.79367956883442,0.900748605716576,NA,0.62,0.22
"AAKG2_MOUSE","ST-LT",0.317523615516241,0.254739633984069,1.24646334200236,3,0.30105568201972,0.62952781625445,NA,0.488888888888889,0.266666666666667
"AAPK2_MOUSE","LT-Ctrl",0.132009038016943,0.22225766852306,0.593945931738444,2,0.612780685600333,0.769157952548786,NA,0.444444444444444,0.111111111111111
"AAPK2_MOUSE","ST-Ctrl",0.720890194400557,0.199903740390453,3.606186622584,2,0.0690287959688585,0.386040672425177,NA,0.35,0.05
"AAPK2_MOUSE","ST-LT",0.588881156383614,0.242550107131071,2.42787423740609,2,0.135904276668507,0.522828096316058,NA,0.5,0.0555555555555556
"AASD1_MOUSE","LT-Ctrl",-0.649590630727329,0.427815078263489,-1.51839115480462,6,0.179716237866185,0.447834866670965,NA,0.541666666666667,0.430555555555556
"AASD1_MOUSE","ST-Ctrl",0.0586557315179703,0.37049872589821,0.158315609252824,6,0.879402142042286,0.947009062688519,NA,0.40625,0.40625
"AASD1_MOUSE","ST-LT",0.708246362245299,0.427815078263489,1.65549649423318,6,0.148904112874362,0.53383708551766,NA,0.534722222222222,0.423611111111111
"AATM_MOUSE","LT-Ctrl",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.814814814814815,0.037037037037037
"AATM_MOUSE","ST-Ctrl",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.8,0
"AATM_MOUSE","ST-LT",0.652790532785303,0.406140561007932,1.60730199211143,0,NA,NA,NA,0.592592592592593,0.037037037037037
"AB1IP_MOUSE","LT-Ctrl",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"AB1IP_MOUSE","ST-Ctrl",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"AB1IP_MOUSE","ST-LT",NA,NA,NA,NA,NA,NA,"completeMissing",NA,NA
"ABC8B_MOUSE","LT-Ctrl",0.385972233269172,0.502421838786847,0.768223439890959,4,0.485196814706721,0.686568770521035,NA,0.646464646464646,0.313131313131313
"ABC8B_MOUSE","ST-Ctrl",0.684503746947982,0.46504866622578,1.47189702209716,4,0.215024152682117,0.554015359668053,NA,0.572727272727273,0.272727272727273
"ABC8B_MOUSE","ST-LT",0.29853151367881,0.353054047728993,0.845568874225073,4,0.445408211113117,0.72466751851726,NA,0.373737373737374,0.373737373737374
"ABCA2_MOUSE","LT-Ctrl",-0.380733421646889,0.549286745222795,-0.693141469292984,5,0.519092837618545,0.711178203441763,NA,0.525925925925926,0.303703703703704
"ABCA2_MOUSE","ST-Ctrl",-0.367847454293468,0.415221750378175,-0.885906034446512,5,0.416235804387127,0.68350273561926,NA,0.453333333333333,0.453333333333333
"ABCA2_MOUSE","ST-LT",0.0128859673534208,0.549286745222795,0.0234594544024436,5,0.982191228492578,0.992201570749397,NA,0.585185185185185,0.362962962962963
"ABCA6_MOUSE","LT-Ctrl",-0.298333197235594,0.267665723178071,-1.1145737814069,5,0.315720179139606,0.562314255899171,NA,0.718518518518519,0.496296296296296
"ABCA6_MOUSE","ST-Ctrl",1.32726316151935,0.235093498897771,5.64568211261557,5,0.00241989344688553,0.137803803774831,NA,0.38,0.28
"ABCA6_MOUSE","ST-LT",1.62559635875495,0.255937384064488,6.35153932160746,5,0.001428796416588,0.267502440216753,NA,0.385185185185185,0.274074074074074
"ABCA7_MOUSE","LT-Ctrl",0.0996810949272748,0.636446036930247,0.15662144022149,1,0.901095191850871,0.953699640841654,NA,0.555555555555556,0
"ABCA7_MOUSE","ST-Ctrl",0.339378602841044,0.503154771121805,0.674501410538918,1,0.622225331601736,0.805970843280392,NA,0.5,0
"ABCA7_MOUSE","ST-LT",0.239697507913769,0.675052962859022,0.355079558348413,1,0.782789884331631,0.909326467559215,NA,0.666666666666667,0
"ABCB6_MOUSE","LT-Ctrl",-1.36431044480063,0.577672490925091,-2.36173691188896,3,0.0992436015250706,0.361896926250904,NA,0.518518518518519,0.185185185185185
"ABCB6_MOUSE","ST-Ctrl",-0.404564735515345,0.353750710302255,-1.14364359910309,3,0.335760098913527,0.636738895272934,NA,0.366666666666667,0.266666666666667
"ABCB6_MOUSE","ST-LT",0.959745709285281,0.589584517170424,1.62783397686791,3,0.202042355060674,0.560258454743469,NA,0.679012345679012,0.234567901234568
"ABCB9_MOUSE","LT-Ctrl",0.820051384006044,0.28046382082391,2.92391147491681,6,0.0264960840002324,0.214260240291365,NA,0.466666666666667,0.355555555555556
"ABCB9_MOUSE","ST-Ctrl",0.257561717283391,0.269317321474091,0.95635035976759,6,0.37582463696586,0.658049009232837,NA,0.62,0.52
"ABCB9_MOUSE","ST-LT",-0.562489666722653,0.269317321474091,-2.08857589866074,6,0.0817591511769091,0.429327017996257,NA,0.414814814814815,0.414814814814815
"ABCBA_MOUSE","LT-Ctrl",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.8,0.0222222222222222
"ABCBA_MOUSE","ST-Ctrl",0.0317210240408847,0.299476508925757,0.105921576803036,1,0.932818726679418,0.975003858468199,NA,0.46,0.06
"ABCBA_MOUSE","ST-LT",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.6,0.0444444444444444
"ABCD1_MOUSE","LT-Ctrl",0.230379416616413,0.205353019291052,1.12187012108105,0,NA,NA,NA,0.777777777777778,0
"ABCD1_MOUSE","ST-Ctrl",0.95267395958151,0.19187312116545,4.96512462920759,0,NA,NA,NA,0.5,0
"ABCD1_MOUSE","ST-LT",0.722294542965097,0.19187312116545,3.76443838812769,0,NA,NA,NA,0.444444444444444,0
"ABCF1_MOUSE","LT-Ctrl",-0.190119494295822,0.40015619219369,-0.475113213301962,4,0.65948632545476,0.805087202503213,NA,0.506172839506173,0.172839506172839
"ABCF1_MOUSE","ST-Ctrl",-0.681874834986617,0.223484767272626,-3.05110206529113,4,0.0379872775017676,0.323679613367595,NA,0.288888888888889,0.288888888888889
"ABCF1_MOUSE","ST-LT",-0.491755340690796,0.40015619219369,-1.22890848694594,4,0.286458836935401,0.624428383229173,NA,0.580246913580247,0.246913580246914
"ABCF2_MOUSE","LT-Ctrl",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.676767676767677,0.121212121212121
"ABCF2_MOUSE","ST-Ctrl",0.636696449789508,0.00105992754293006,600.69808925752,0,NA,NA,NA,0.609090909090909,0.209090909090909
"ABCF2_MOUSE","ST-LT",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.888888888888889,0.111111111111111
"ABCF3_MOUSE","LT-Ctrl",1.00176535929709,0.39811790037886,2.51625299526543,1,0.240818670099377,0.49934459535312,NA,0.222222222222222,0
"ABCF3_MOUSE","ST-Ctrl",0.648326662568163,0.523724356569963,1.23791581284144,1,0.432573363248874,0.695187294206762,NA,0.4,0
"ABCF3_MOUSE","ST-LT",-0.353438696728927,0.581415301738355,-0.607893696076095,1,0.652276064228648,0.837717353830237,NA,0.666666666666667,0
"ABD12_MOUSE","LT-Ctrl",-0.551038917202103,0.317565499584708,-1.7351976770862,3,0.181112843231156,0.449110668326189,NA,0.481481481481482,0.148148148148148
"ABD12_MOUSE","ST-Ctrl",0.0892829161280146,0.27337887659743,0.326590398055846,3,0.765436034144895,0.88677395183829,NA,0.4,0.1
"ABD12_MOUSE","ST-LT",0.640321833330118,0.326610466528058,1.96050616545416,3,0.14478068598045,0.531493367923875,NA,0.555555555555556,0.111111111111111
"ABEC2_MOUSE","LT-Ctrl",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.861111111111111,0.0833333333333333
"ABEC2_MOUSE","ST-Ctrl",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.7,0
"ABEC2_MOUSE","ST-LT",1.80127569034218,0.507026591733579,3.55262568021023,0,NA,NA,NA,0.527777777777778,0.0833333333333333
"ABHD6_MOUSE","LT-Ctrl",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.740740740740741,0.0740740740740741
"ABHD6_MOUSE","ST-Ctrl",0.328475958845284,0.456702212691173,0.71923443705188,0,NA,NA,NA,0.533333333333333,0.133333333333333
"ABHD6_MOUSE","ST-LT",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.740740740740741,0.0740740740740741
"ABHGA_MOUSE","LT-Ctrl",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.555555555555556,0
"ABHGA_MOUSE","ST-Ctrl",-0.460469777714922,0.276826145140121,-1.66338976935089,0,NA,NA,NA,0.4,0
"ABHGA_MOUSE","ST-LT",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.777777777777778,0
"ABLM1_MOUSE","LT-Ctrl",-0.0855871538848152,0.43020281513317,-0.198946057241214,6,0.848875299123227,0.919336338485659,NA,0.396825396825397,0.285714285714286
"ABLM1_MOUSE","ST-Ctrl",-0.381356166847515,0.357633788535739,-1.06633147949723,6,0.32728992125898,0.632975018642713,NA,0.352380952380952,0.352380952380952
"ABLM1_MOUSE","ST-LT",-0.2957690129627,0.43020281513317,-0.687510640466507,6,0.517440939356152,0.765485498520734,NA,0.534391534391534,0.423280423280423
"ABLM2_MOUSE","LT-Ctrl",0.77775793605659,0.427100134480535,1.82102011511316,4,0.142707883069951,0.415146998994126,NA,0.628019323671498,0.405797101449275
"ABLM2_MOUSE","ST-Ctrl",0.20853503117688,0.327174849713704,0.637380994778051,4,0.558532305929734,0.772998677892274,NA,0.61304347826087,0.51304347826087
"ABLM2_MOUSE","ST-LT",-0.569222904879709,0.433440508718403,-1.31326651162068,4,0.259359968904667,0.602494895022128,NA,0.661835748792271,0.328502415458937
"ACACA_MOUSE","LT-Ctrl",-1.50406235475904,0.403758514405744,-3.72515328121994,5,0.0136391803416214,0.168448855022068,NA,0.613333333333333,0.391111111111111
"ACACA_MOUSE","ST-Ctrl",0.101998828143958,0.280818397699228,0.363219892213775,5,0.731291402217083,0.867880489537476,NA,0.456,0.456
"ACACA_MOUSE","ST-LT",1.606061182903,0.403758514405744,3.97777663033762,5,0.0105540679379299,0.312890683931307,NA,0.622222222222222,0.4
"ACACB_MOUSE","LT-Ctrl",1.3879063131998,0.150490757312692,9.22253524391532,3,0.002696726458429,0.106113050410741,NA,0.585858585858586,0.363636363636364
"ACACB_MOUSE","ST-Ctrl",1.59707152313801,0.151576161282606,10.5364294069986,3,0.00182592754371669,0.137803803774831,NA,0.663636363636364,0.263636363636364
"ACACB_MOUSE","ST-LT",0.209165209938209,0.150490757312692,1.38988741683054,3,0.258742415523567,0.602494895022128,NA,0.494949494949495,0.272727272727273
"ACAD8_MOUSE","LT-Ctrl",-0.478121172404805,0.715303417229199,-0.668417291024355,0,NA,NA,NA,0.592592592592593,0.037037037037037
"ACAD8_MOUSE","ST-Ctrl",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.8,0
"ACAD8_MOUSE","ST-LT",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.814814814814815,0.037037037037037
"ACADL_MOUSE","LT-Ctrl",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.916666666666667,0.0277777777777778
"ACADL_MOUSE","ST-Ctrl",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.7,0
"ACADL_MOUSE","ST-LT",4.47094167492102,2.93093730253029,1.52543067743593,0,NA,NA,NA,0.583333333333333,0.0277777777777778
"ACADM_MOUSE","LT-Ctrl",0.25939847833706,0.485422736119858,0.534376449711681,1,0.687566694081259,0.821583931063199,NA,0.444444444444444,0.111111111111111
"ACADM_MOUSE","ST-Ctrl",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.85,0.05
"ACADM_MOUSE","ST-LT",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.611111111111111,0.0555555555555556
"ACADV_MOUSE","LT-Ctrl",-0.51943706471587,0.291533214763083,-1.78174231412361,6,0.125074622006031,0.390454355044657,NA,0.477777777777778,0.477777777777778
"ACADV_MOUSE","ST-Ctrl",0.203957840706696,0.291533214763083,0.699604128718039,6,0.510373640407336,0.74130468272833,NA,0.51,0.41
"ACADV_MOUSE","ST-LT",0.723394905422566,0.315929014609358,2.28973874500585,6,0.061966246601828,0.417357380401661,NA,0.544444444444445,0.433333333333333
"ACAP2_MOUSE","LT-Ctrl",-0.108059242188459,0.321784512197228,-0.335812439979172,1,0.793747869804261,0.884730827212655,NA,0.533333333333333,0.0888888888888889
"ACAP2_MOUSE","ST-Ctrl",0.0172215579245303,0.249253211361468,0.0690926220387006,1,0.95608406377211,0.984352016267879,NA,0.46,0.06
"ACAP2_MOUSE","ST-LT",0.125280800112989,0.352497271972436,0.355409275685928,1,0.782603501062995,0.909326467559215,NA,0.733333333333333,0.0666666666666667
"ACBD5_MOUSE","LT-Ctrl",-0.671417293210764,0.30223226588625,-2.2215275104461,2,0.156426969386133,0.429397368785096,NA,0.444444444444444,0.111111111111111
"ACBD5_MOUSE","ST-Ctrl",-0.26299893003451,0.25318735441211,-1.0387522340726,2,0.408020470941571,0.681584391971081,NA,0.38,0.08
"ACBD5_MOUSE","ST-LT",0.408418363176254,0.310425566548595,1.31567244192278,2,0.318861381404752,0.64114728838545,NA,0.466666666666667,0.0222222222222222
"ACBG1_MOUSE","LT-Ctrl",-0.401033979605179,0.455130276294046,-0.881141072113786,6,0.412143493974809,0.635685316139815,NA,0.37037037037037,0.37037037037037
"ACBG1_MOUSE","ST-Ctrl",-0.696377862107026,0.455130276294046,-1.53006270595173,6,0.17687466884963,0.521596910212066,NA,0.555555555555556,0.455555555555556
"ACBG1_MOUSE","ST-LT",-0.295343882501847,0.479749435063641,-0.615621115765708,6,0.560755374052114,0.788708518595836,NA,0.54320987654321,0.432098765432099
"ACE_MOUSE","LT-Ctrl",-0.0908192842740171,0.72357430420895,-0.125514800271004,5,0.905006600307086,0.953699640841654,NA,0.530864197530864,0.308641975308642
"ACE_MOUSE","ST-Ctrl",0.921696991530982,0.546970761146708,1.68509371433067,5,0.152784825881572,0.500752509789652,NA,0.333333333333333,0.333333333333333
"ACE_MOUSE","ST-LT",1.012516275805,0.72357430420895,1.39932591568731,5,0.220593697769438,0.574498270079602,NA,0.493827160493827,0.271604938271605
"ACES_MOUSE","LT-Ctrl",-0.851496929624681,0.424746194051758,-2.00471938665781,3,0.138690475315655,0.410250118381927,NA,0.655555555555556,0.211111111111111
"ACES_MOUSE","ST-Ctrl",-0.0729480990598877,0.389286317077317,-0.187389322099907,3,0.863312845809336,0.936434676563614,NA,0.48,0.18
"ACES_MOUSE","ST-LT",0.778548830564794,0.339796955241407,2.29121779508495,3,0.1058379427123,0.479400358790929,NA,0.477777777777778,0.366666666666667
"ACINU_MOUSE","LT-Ctrl",-1.5099681954393,0.397799929109877,-3.79579805058795,5,0.0126828962269609,0.163812674931435,NA,0.473251028806584,0.251028806584362
"ACINU_MOUSE","ST-Ctrl",-1.33536909924834,0.300708481138245,-4.44074305517983,5,0.00676019639514336,0.192213947134369,NA,0.388888888888889,0.388888888888889
"ACINU_MOUSE","ST-LT",0.174599096190961,0.397799929109877,0.438911833347096,5,0.679043559559713,0.856200346677781,NA,0.674897119341564,0.452674897119342
"ACLY_MOUSE","LT-Ctrl",0.734826497061875,0.262257864715823,2.80192358714625,5,0.0379074954723062,0.244416324148359,NA,0.462962962962963,0.351851851851852
"ACLY_MOUSE","ST-Ctrl",0.614839298354565,0.262257864715823,2.34440747476073,5,0.0660173958669859,0.385793965920161,NA,0.508333333333333,0.308333333333333
"ACLY_MOUSE","ST-LT",-0.11998719870731,0.262257864715823,-0.457516112385518,5,0.6664934571876,0.847907690245291,NA,0.361111111111111,0.25
"ACOC_MOUSE","LT-Ctrl",-1.45059492899759,0.324921242789332,-4.46445088214224,6,0.0042626570861104,0.112693996714044,NA,0.520833333333333,0.409722222222222
"ACOC_MOUSE","ST-Ctrl",-0.712320446756192,0.274626194082018,-2.59378188281434,6,0.0410031263468165,0.334935874827452,NA,0.425,0.425
"ACOC_MOUSE","ST-LT",0.738274482241396,0.324921242789332,2.27216440483723,6,0.0634787983629119,0.418679948953484,NA,0.631944444444444,0.520833333333333
"ACON_MOUSE","LT-Ctrl",-0.0939820048282527,0.759528392417168,-0.123737316164257,5,0.906343591660078,0.953699640841654,NA,0.464646464646465,0.353535353535354
"ACON_MOUSE","ST-Ctrl",-0.481337902443071,0.694670709356225,-0.69290081755303,5,0.519231594659655,0.747127796518056,NA,0.563636363636364,0.463636363636364
"ACON_MOUSE","ST-LT",-0.387355897614818,0.798847715834299,-0.484893290594531,5,0.648248904783499,0.836370141317149,NA,0.666666666666667,0.444444444444444
"ACOX2_MOUSE","LT-Ctrl",0.96283443286675,0.203143389876474,4.73967887142291,0,NA,NA,NA,0.444444444444444,0
"ACOX2_MOUSE","ST-Ctrl",0.41306347510822,0.283363350067126,1.45771665605439,0,NA,NA,NA,0.8,0
"ACOX2_MOUSE","ST-LT",-0.549770957758531,0.203143389876474,-2.70631969906986,0,NA,NA,NA,0.444444444444444,0
"ACOX3_MOUSE","LT-Ctrl",0.401764011022626,0.597232609088268,0.672709434998796,0,NA,NA,NA,0.555555555555556,0
"ACOX3_MOUSE","ST-Ctrl",0.0472287706710233,0.011421922303975,4.13492312538205,0,NA,NA,NA,0.6,0
"ACOX3_MOUSE","ST-LT",-0.354535240351602,0.597305415480767,-0.593557719657102,0,NA,NA,NA,0.777777777777778,0
"ACS2L_MOUSE","LT-Ctrl",0.393257610283442,0.409026445519535,0.961447883361028,2,0.437776888654007,0.652483882094957,NA,0.513888888888889,0.180555555555556
"ACS2L_MOUSE","ST-Ctrl",-0.416066777586646,0.360727418164467,-1.15341046074005,2,0.36796871504741,0.652166712943061,NA,0.575,0.275
"ACS2L_MOUSE","ST-LT",-0.809324387870088,0.431151730361502,-1.87712197557808,2,0.201303285149491,0.560258454743469,NA,0.736111111111111,0.291666666666667
"ACSA_MOUSE","LT-Ctrl",0.221475602477859,0.789459120073548,0.28054093853172,3,0.797296643424704,0.886147577109551,NA,0.6,0.155555555555556
"ACSA_MOUSE","ST-Ctrl",0.658920700720468,0.448351282096515,1.46965276342987,3,0.237995908154968,0.571499265166929,NA,0.3,0.2
"ACSA_MOUSE","ST-LT",0.437445098242609,0.780852024181112,0.560215104393643,3,0.614444500657312,0.82114428688886,NA,0.444444444444444,0.111111111111111
"ACSL3_MOUSE","LT-Ctrl",0.05474950695487,0.14292280166754,0.383070485017679,1,0.76710709287322,0.866918987528907,NA,0.648148148148148,0.0925925925925926
"ACSL3_MOUSE","ST-Ctrl",0.651151629687241,0.140094580831652,4.64794302407536,1,0.13491151490278,0.490081318379646,NA,0.633333333333333,0.133333333333333
"ACSL3_MOUSE","ST-LT",0.596402122732371,0.112227613070759,5.31421908043561,1,0.118410875669339,0.494330578802189,NA,0.537037037037037,0.0925925925925926
"ACSL5_MOUSE","LT-Ctrl",-0.704009482971244,0.514262448275453,-1.36896925943572,3,0.264499885234759,0.516782685701169,NA,0.611111111111111,0.166666666666667
"ACSL5_MOUSE","ST-Ctrl",0.00790834605698442,0.313105015417536,0.0252578070218338,3,0.981435486598557,0.993662424894688,NA,0.375,0.175
"ACSL5_MOUSE","ST-LT",0.711917829028229,0.514262448275453,1.38434729468504,3,0.260254093127263,0.603202402915322,NA,0.583333333333333,0.138888888888889
"ACSL6_MOUSE","LT-Ctrl",-0.923000756286052,0.449150792991054,-2.05499081976337,3,0.132129343620882,0.402815944876635,NA,0.474747474747475,0.252525252525253
"ACSL6_MOUSE","ST-Ctrl",-0.30404906517458,0.392050953777323,-0.775534563161078,3,0.494546754097396,0.730948799621172,NA,0.427272727272727,0.227272727272727
"ACSL6_MOUSE","ST-LT",0.618951691111472,0.490063692221654,1.26300254627213,3,0.295826285957372,0.62952781625445,NA,0.686868686868687,0.242424242424242
