"","logFC","se","df","t","pval","adjPval"
"TPC6B_MOUSE",-0.405369187597661,0.27854002625164,11.5444634858985,-1.45533549720944,0.172224411980988,0.290081243890813
"TPD52_MOUSE",-0.691791113160991,0.175332139400091,12.6742805566104,-3.94560355864016,0.00175547161999218,0.0105240633198533
"TPD54_MOUSE",-0.621137034789951,0.129528148690749,13.1566821055595,-4.79538263356894,0.000338309513479023,0.00360571373013526
"TPGS1_MOUSE",0.186605153900983,0.590834602760936,12.5860292520389,0.315833150308035,0.757305323254542,0.832068636957556
"TPIS_MOUSE",0.801087835256266,0.180924813673231,13.326148229458,4.42773889878429,0.000643377309745119,0.00553673448278864
"TPK1_MOUSE",-0.619145479189242,0.207345743329919,12.8227886640338,-2.98605348364488,0.0106546104081138,0.0366500280657323
"TPM1_MOUSE",1.59048837703979,0.462016911387208,13.2596924927688,3.44248952330411,0.00425693893700072,0.0191223767778086
"TPM2_MOUSE",1.11453881273213,0.499933401215831,13.3795242269921,2.22937457273627,0.0435060070621159,0.106372630301568
"TPM3_MOUSE",0.373036541025515,0.268143031457202,12.642216005833,1.39118491723718,0.18816797568759,0.309658197139071
"TPM4_MOUSE",0.0164196861561439,0.124671063700607,12.6959016307454,0.131704067237087,0.897282611797092,0.931739575891186
"TPP1_MOUSE",0.420158505077093,0.436450678021809,10.9848496837056,0.962671216324925,0.356425672303747,0.491833049232486
"TPP2_MOUSE",0.146502366460632,0.128133480873331,13.3496982864377,1.14335742276025,0.272980055721722,0.406739492443397
"TPPC1_MOUSE",-0.168228573914729,0.177770722219492,12.4763040858196,-0.946323285490274,0.361952242205991,0.496645152674792
"TPPC2_MOUSE",-0.224173779806091,0.175365682489565,13.3845338867711,-1.27832182798611,0.222859329115605,0.349957651541247
"TPPC3_MOUSE",0.135940385762614,0.124416635800653,10.5535585181502,1.09262225977903,0.298873442987193,0.433985567954188
"TPPC4_MOUSE",-0.384005619090932,0.267100408154663,12.451337224213,-1.43768263681789,0.175178242442612,0.293717150911111
"TPPC5_MOUSE",-1.31771109748256,0.60309883100743,10.9814768034845,-2.18490076540428,0.0514636504001383,0.120845207443259
"TPPC9_MOUSE",0.112592605432642,0.529323517665804,10.8022608040324,0.212710377821771,0.835513601245817,0.888820627643423
"TPPP_MOUSE",0.61960020099595,0.477536985903774,11.7875820772041,1.29749154366192,0.219280153088802,0.345353655340251
