"","logFC","se","df","t","pval","adjPval"
"A1IGU5",NA,NA,NA,NA,NA,NA
"A1KXE4",-0.0606826601745283,0.48665375650436,10.711997167759,-0.124693705459941,0.903075206172451,0.969654836613236
"A1L020",0.0705820306776325,0.551740642645014,13.1435202829307,0.127926103720158,0.900144076781597,0.968633664037158
"A1L0T0",-0.0693855073566024,0.301151860661523,12.7276738889815,-0.2304003940211,0.821442490000255,0.942814394933423
"A1L170",1.17774362700222,0.787964449595022,8.14352028293066,1.4946659428703,0.172704437094813,0.523567135613748
"A1L390",0.0359986602083933,0.340453376076784,12.1021819737284,0.105737415863588,0.917523107921751,0.973222377109787
"A1L4H1",NA,NA,NA,NA,NA,NA
"A1X283",0.731843341393685,0.405670407221298,13.1070715576341,1.80403433024991,0.0942464669495644,0.407417553397853
"A1Z1Q3",NA,NA,NA,NA,NA,NA
"A2A2Y4",-2.07790892532688,0.45594013638157,6.14352028293066,-4.55741611567162,0.00363840637035013,0.0982728248827059
"A2A3K4",1.51461087571203,0.797760697554025,5.14352028293066,1.89857795747009,0.114457130123604,0.440515778214249
"A2AJT9",-0.86001977718299,0.449571666887011,12.0414525194134,-1.91297592915066,0.0798242306291075,0.378587151740094
"A2RRP1",-0.159088587310759,0.207483005486018,12.6918914321031,-0.766754785232177,0.457253277924438,0.764407401366074
"A2RTX5",-0.377444882535403,0.277001190326596,7.59556262277163,-1.36261104903694,0.212028997815679,0.567585317229665
"A2RTY3",NA,NA,NA,NA,NA,NA
"A2RU67",0.163233243048797,0.347998884058426,13.0590112038071,0.469062547399984,0.646759408104936,0.874073301927018
"A2RUC4",-0.515939450717406,0.368684308543081,11.1435202829307,-1.39940713169006,0.188906798977904,0.541437743673114
"A2RUS2",NA,NA,NA,NA,NA,NA
"A2VDJ0",NA,NA,NA,NA,NA,NA
"A2VEC9",NA,NA,NA,NA,NA,NA
"A3KMH1",-0.0758561297599557,0.335139682825965,13.1435202829307,-0.226341831920117,0.824417550010519,0.94383686020155
"A3KN83",0.0371220443040318,0.229465846876015,13.1435202829307,0.161775901771079,0.873942775702527,0.961328776182212
"A4D126",0.41086969810043,0.413637907916111,8.14352028293066,0.993307649606808,0.349154261571429,0.692507283999344
"A4D1E9",-0.317040239422737,0.408799074043033,13.142347764678,-0.775540502788328,0.45175066493746,0.760207972457892
"A4D1P6",-0.502710421069167,0.531510023545759,11.0615467336614,-0.945815504504568,0.364445492307347,0.704491152159113
"A4D1U4",-0.776986955847963,0.495333891027314,12.4657469944731,-1.5686125458456,0.14176219145884,0.479102863342043
"A4D2B0",-0.490568262385383,0.331780521577261,12.7597822127804,-1.47859271560987,0.163506924687538,0.512246042227878
"A4D2H0;Q86UF2",NA,NA,NA,NA,NA,NA
"A4FU01",-0.975812090174711,0.537555285047875,7.38861773534275,-1.81527764179233,0.110107205052074,0.432893870801522
"A4FU69",-0.503026831686076,0.337795906347906,7.57204332434737,-1.4891442502207,0.176871826895905,0.528338161028112
"A4QPH2",NA,NA,NA,NA,NA,NA
"A4UGR9",-0.277520609849434,1.03785979062112,10.1435202829307,-0.267397014854337,0.794521742585815,0.933836981997851
"A5D8V7",0.210799625325623,0.361805524190537,7.14352028293066,0.582632412253082,0.578060455490538,0.83799169920878
"A5PL33",0.0407082619518321,0.280444829003192,10.7054463291565,0.145156044048039,0.887284449105501,0.965084501767942
"A5PLL7",-1.81955402774929,0.515855613214165,7.36873681820775,-3.5272544897052,0.00886206250059709,0.151361852770934
"A5PLN9",0.11507593280093,0.244759881022751,9.96405003740607,0.470158476626458,0.648363460757322,0.874073301927018
"A5YKK6",0.161792352576599,0.206484867115681,11.4483080149348,0.783555496519541,0.449208189258454,0.758652968374895
"A5YM69",NA,NA,NA,NA,NA,NA
